,Q2
0,2125
1,1140
2,731
3,767
4,734
5,737
6,677
7,753
8,759
9,657
10,693
11,693
12,751
13,696
14,669
15,765
16,770
17,682
18,758
19,682
20,866
21,675
22,662
23,799
24,804
25,722
26,666
27,725
28,866
29,642
30,738
31,715
32,898
33,667
34,678
35,760
36,836
37,749
38,662
39,783
40,886
41,766
42,679
43,843
44,892
45,782
46,715
47,737
48,896
49,738
50,678
51,827
52,906
53,734
54,679
55,657
56,926
57,675
58,682
59,763
60,895
61,694
62,649
63,849
64,936
65,700
66,682
67,851
68,970
69,667
70,671
71,733
72,1005
73,732
74,658
75,737
76,1011
77,690
78,682
79,769
80,1068
81,749
82,732
83,874
84,1108
85,698
86,740
87,810
88,1097
89,752
90,665
91,749
92,1129
93,735
94,687
95,732
96,1084
97,732
98,676
99,740
100,1138
101,710
102,656
103,753
104,1139
105,738
106,688
107,784
108,1098
109,747
110,677
111,865
112,1101
113,725
114,732
115,801
116,1137
117,769
118,808
119,799
120,1268
121,757
122,812
123,804
124,1311
125,752
126,661
127,849
128,1159
129,738
130,757
131,832
132,1200
133,810
134,678
135,779
136,1311
137,768
138,661
139,845
140,1272
141,746
142,770
143,752
144,1433
145,772
146,694
147,883
148,1364
149,677
150,658
151,776
152,1394
153,740
154,786
155,783
156,1447
157,732
158,778
159,844
160,1495
161,737
162,789
163,768
164,1413
165,746
166,685
167,843
168,1394
169,809
170,690
171,821
172,1461
173,774
174,723
175,867
176,1465
177,728
178,759
179,760
180,1500
181,765
182,622
183,887
184,1503
185,775
186,709
187,869
188,1591
189,771
190,763
191,809
192,1643
193,919
194,738
195,905
196,1540
197,858
198,640
199,876
200,1570
